method_id,project,bug_id,version_key,class_fqn,method_name,start_line,end_line,loc,num_params,num_local_vars,num_method_calls,num_arith_ops,num_rel_ops,num_logical_ops,num_literals,num_nodes,num_edges,cyclomatic_complexity,num_conditions,num_branches,num_joins,num_loops,num_returns,max_nesting_depth,branch_ratio,has_loop,has_branching,num_unique_lines,num_total_mutants,num_killed,num_survived,num_excluded,mutation_score,frac_ROR,frac_AOR,frac_LOR,frac_COR,frac_SOR,frac_ORU,frac_LVR,frac_STD,mutation_score_bin
Lang-14f_org.apache.commons.lang3.StringUtils_ordinalIndexOf_1008,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,ordinalIndexOf,1008,1029,17,4,5,11,4,6,2,7,14,15,3,4,5,2,1,4,4,0.3571,1,1,14,52,51,1,0,0.9807692307692307,0.25,0.15384615384615385,0.0,0.2692307692307692,0.0,0.0,0.2692307692307692,0.057692307692307696,high
Lang-14f_org.apache.commons.lang3.StringUtils_indexOfIgnoreCase_1056,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,indexOfIgnoreCase,1056,1058,2,2,1,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1,2,1,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_indexOfIgnoreCase_1092,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,indexOfIgnoreCase,1092,1112,14,3,4,12,4,6,1,5,15,16,3,5,6,2,2,5,5,0.4,1,1,13,39,25,14,0,0.6410256410256411,0.3333333333333333,0.20512820512820512,0.0,0.15384615384615385,0.0,0.0,0.28205128205128205,0.02564102564102564,low
Lang-14f_org.apache.commons.lang3.StringUtils_lastIndexOf_1136,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,lastIndexOf,1136,1141,4,2,1,5,0,0,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,2,2,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_lastIndexOf_1171,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,lastIndexOf,1171,1176,4,3,2,4,0,0,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,2,2,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_lastIndexOf_1201,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,lastIndexOf,1201,1206,4,2,1,4,0,2,1,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,6,4,2,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_lastOrdinalIndexOf_1242,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,lastOrdinalIndexOf,1242,1244,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_lastIndexOf_1275,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,lastIndexOf,1275,1280,4,3,2,3,0,2,1,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,6,6,0,0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_lastIndexOfIgnoreCase_1305,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,lastIndexOfIgnoreCase,1305,1310,4,2,1,4,0,2,1,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,6,4,2,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_lastIndexOfIgnoreCase_1341,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,lastIndexOfIgnoreCase,1341,1361,13,3,3,14,4,6,1,4,14,15,3,5,6,2,2,5,5,0.4286,1,1,12,37,28,9,0,0.7567567567567568,0.35135135135135137,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.24324324324324326,0.02702702702702703,medium
Lang-14f_org.apache.commons.lang3.StringUtils_contains_1385,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,contains,1385,1390,4,2,1,4,0,1,0,2,3,2,1,1,1,0,0,2,1,0.3333,0,1,3,10,9,1,0,0.9,0.3,0.0,0.0,0.2,0.0,0.0,0.5,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_contains_1414,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,contains,1414,1419,4,2,1,3,0,3,1,2,3,2,1,1,1,0,0,2,1,0.3333,0,1,3,14,13,1,0,0.9285714285714286,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_containsIgnoreCase_1445,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,containsIgnoreCase,1445,1457,9,2,4,7,3,3,1,2,10,10,2,2,3,1,2,3,2,0.3,1,1,8,23,19,4,0,0.8260869565217391,0.21739130434782608,0.17391304347826086,0.0,0.2608695652173913,0.0,0.0,0.34782608695652173,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_containsWhitespace_1468,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,containsWhitespace,1468,1479,8,1,2,8,2,1,0,1,9,9,2,2,3,1,2,3,2,0.3333,1,1,7,12,10,2,0,0.8333333333333334,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.4166666666666667,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_indexOfAny_1506,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,indexOfAny,1506,1530,17,2,8,13,8,6,3,6,19,21,4,4,6,3,4,4,4,0.3158,1,1,15,58,36,22,0,0.6206896551724138,0.3103448275862069,0.27586206896551724,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_indexOfAny_1555,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,indexOfAny,1555,1560,4,2,1,6,0,0,1,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,4,3,1,0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_containsAny_1646,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,containsAny,1646,1651,4,2,1,4,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,2,2,0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_indexOfAnyBut_1679,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,indexOfAnyBut,1679,1704,19,2,8,13,8,6,3,6,21,24,5,4,6,3,3,3,4,0.2857,1,1,17,58,38,20,0,0.6551724137931034,0.3103448275862069,0.27586206896551724,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_indexOfAnyBut_1729,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,indexOfAnyBut,1729,1749,15,2,6,14,4,4,3,7,15,16,3,4,5,2,2,4,3,0.3333,1,1,13,48,31,17,0,0.6458333333333334,0.25,0.16666666666666666,0.0,0.2916666666666667,0.0,0.0,0.2916666666666667,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_containsOnly_1775,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,containsOnly,1775,1787,8,2,1,6,0,5,1,2,7,6,1,3,3,0,0,4,3,0.4286,0,1,7,20,19,1,0,0.95,0.45,0.0,0.0,0.2,0.0,0.0,0.35,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_containsOnly_1812,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,containsOnly,1812,1817,4,2,1,4,0,2,1,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,7,5,2,0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_containsNone_1844,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,containsNone,1844,1872,19,2,8,12,8,8,2,6,21,23,4,5,7,3,4,5,5,0.3333,1,1,17,63,47,16,0,0.746031746031746,0.31746031746031744,0.25396825396825395,0.0,0.15873015873015872,0.0,0.0,0.2698412698412698,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_containsNone_1897,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,containsNone,1897,1902,4,2,1,4,0,2,1,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,7,5,2,0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_indexOfAny_1933,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,indexOfAny,1933,1959,16,2,6,7,2,7,1,3,17,20,5,4,5,2,2,2,4,0.2941,1,1,15,24,19,5,0,0.7916666666666666,0.5833333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.08333333333333333,medium
Lang-14f_org.apache.commons.lang3.StringUtils_lastIndexOfAny_1987,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,lastIndexOfAny,1987,2005,14,2,6,7,2,5,1,2,15,17,4,3,4,2,2,2,3,0.2667,1,1,13,17,14,3,0,0.8235294117647058,0.5294117647058824,0.0,0.0,0.23529411764705882,0.0,0.0,0.11764705882352941,0.11764705882352941,medium
Lang-14f_org.apache.commons.lang3.StringUtils_substring_2033,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,substring,2033,2051,10,2,1,8,1,4,0,3,9,10,3,4,5,3,1,3,4,0.5556,1,1,9,22,19,3,0,0.8636363636363636,0.45454545454545453,0.18181818181818182,0.0,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,medium
Lang-14f_org.apache.commons.lang3.StringUtils_substring_2088,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,substring,2088,2119,16,3,2,13,2,7,0,6,15,19,6,7,8,5,1,3,7,0.5333,1,1,15,44,32,12,0,0.7272727272727273,0.4318181818181818,0.18181818181818182,0.0,0.0,0.0,0.0,0.2727272727272727,0.11363636363636363,low
Lang-14f_org.apache.commons.lang3.StringUtils_left_2143,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,left,2143,2154,8,2,1,6,0,3,0,2,7,6,1,3,3,0,0,4,3,0.4286,0,1,7,11,8,3,0,0.7272727272727273,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_right_2176,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,right,2176,2187,8,2,1,7,1,3,0,1,7,6,1,3,3,0,0,4,3,0.4286,0,1,7,13,10,3,0,0.7692307692307693,0.5384615384615384,0.3076923076923077,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_mid_2214,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,mid,2214,2228,10,3,2,9,2,5,1,3,9,9,2,4,4,1,0,4,4,0.4444,0,1,9,32,25,7,0,0.78125,0.40625,0.25,0.0,0.125,0.0,0.0,0.1875,0.03125,medium
Lang-14f_org.apache.commons.lang3.StringUtils_substringBefore_2259,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,substringBefore,2259,2271,9,2,2,8,0,3,1,2,8,7,1,3,3,0,0,4,3,0.375,0,1,8,14,11,3,0,0.7857142857142857,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_substringAfter_2301,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,substringAfter,2301,2313,9,2,2,8,1,2,0,0,8,7,1,3,3,0,0,4,3,0.375,0,1,8,10,9,1,0,0.9,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_substringBeforeLast_2342,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,substringBeforeLast,2342,2351,7,2,2,7,0,1,1,1,6,5,1,2,2,0,0,3,2,0.3333,0,1,6,9,8,1,0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_substringAfterLast_2382,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,substringAfterLast,2382,2394,9,2,2,11,2,2,1,0,8,7,1,3,3,0,0,4,3,0.375,0,1,8,22,14,8,0,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_substringBetween_2450,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,substringBetween,2450,2462,9,3,4,9,2,5,2,0,8,8,2,3,3,1,0,3,3,0.375,0,1,8,25,21,4,0,0.84,0.36,0.32,0.0,0.32,0.0,0.0,0.0,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_substringsBetween_2486,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,substringsBetween,2486,2515,23,3,8,19,2,9,2,4,22,24,4,5,6,2,1,4,5,0.2727,1,1,22,42,31,11,0,0.7380952380952381,0.30952380952380953,0.19047619047619047,0.0,0.23809523809523808,0.0,0.0,0.19047619047619047,0.07142857142857142,low
Lang-14f_org.apache.commons.lang3.StringUtils_split_2544,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,split,2544,2546,2,1,0,2,1,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1,2,1,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_split_2635,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,split,2635,2637,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_split_2572,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,split,2572,2574,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_splitWorker_2916,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitWorker,2916,2948,24,3,6,15,4,8,3,3,23,26,5,5,6,3,1,3,4,0.2609,1,1,23,42,31,11,0,0.7380952380952381,0.23809523809523808,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.19047619047619047,low
Lang-14f_org.apache.commons.lang3.StringUtils_split_2601,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,split,2601,2603,2,2,1,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1,3,2,1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_splitWorker_3041,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitWorker,3041,3124,60,4,9,36,18,16,5,7,58,72,16,14,17,11,3,3,7,0.2931,1,1,58,113,96,17,0,0.8495575221238938,0.2831858407079646,0.0,0.0,0.19469026548672566,0.0,0.0,0.2743362831858407,0.24778761061946902,medium
Lang-14f_org.apache.commons.lang3.StringUtils_splitByWholeSeparator_2662,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitByWholeSeparator,2662,2664,2,2,1,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1,3,2,1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_splitByWholeSeparatorWorker_2773,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitByWholeSeparatorWorker,2773,2837,38,4,8,26,3,12,1,7,32,37,7,8,9,2,1,4,7,0.2812,1,1,32,61,49,12,0,0.8032786885245902,0.32786885245901637,0.13114754098360656,0.0,0.09836065573770492,0.0,0.0,0.22950819672131148,0.21311475409836064,medium
Lang-14f_org.apache.commons.lang3.StringUtils_splitByWholeSeparator_2693,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitByWholeSeparator,2693,2695,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_splitByWholeSeparatorPreserveAllTokens_2755,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitByWholeSeparatorPreserveAllTokens,2755,2757,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_splitPreserveAllTokens_2864,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitPreserveAllTokens,2864,2866,2,1,0,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1,3,2,1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_splitPreserveAllTokens_2900,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitPreserveAllTokens,2900,2902,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_splitPreserveAllTokens_2983,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitPreserveAllTokens,2983,2985,2,2,1,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1,3,2,1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_splitPreserveAllTokens_3023,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitPreserveAllTokens,3023,3025,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_splitByCharacterType_3145,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitByCharacterType,3145,3147,2,1,0,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_splitByCharacterType_3191,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitByCharacterType,3191,3221,24,2,6,19,7,11,2,4,24,27,5,5,6,3,2,3,5,0.25,1,1,22,60,48,12,0,0.8,0.3,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.1,medium
Lang-14f_org.apache.commons.lang3.StringUtils_splitByCharacterTypeCamelCase_3173,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,splitByCharacterTypeCamelCase,3173,3175,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_join_3352,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,join,3352,3357,4,2,0,3,0,1,0,1,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,3,3,0,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_join_3273,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,join,3273,3279,4,2,0,3,0,1,0,1,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,3,3,0,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_join_3307,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,join,3307,3327,13,4,5,10,4,5,0,2,14,16,4,4,5,3,2,3,4,0.3571,1,1,12,25,15,10,0,0.6,0.44,0.32,0.0,0.0,0.0,0.0,0.16,0.08,low
Lang-14f_org.apache.commons.lang3.StringUtils_join_3386,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,join,3386,3412,15,4,5,11,4,6,0,2,16,19,5,5,6,4,2,3,5,0.375,1,1,14,27,17,10,0,0.6296296296296297,0.4444444444444444,0.2962962962962963,0.0,0.0,0.0,0.0,0.14814814814814814,0.1111111111111111,low
Lang-14f_org.apache.commons.lang3.StringUtils_join_3428,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,join,3428,3457,17,2,3,18,0,5,0,1,16,18,4,5,6,1,1,4,5,0.375,1,1,16,12,8,4,0,0.6666666666666666,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.25,low
Lang-14f_org.apache.commons.lang3.StringUtils_join_3472,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,join,3472,3502,18,2,3,19,0,6,0,1,17,20,5,6,7,2,1,4,6,0.4118,1,1,17,13,9,4,0,0.6923076923076923,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385,0.23076923076923078,low
Lang-14f_org.apache.commons.lang3.StringUtils_join_3518,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,join,3518,3523,4,2,0,4,0,3,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_join_3539,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,join,3539,3544,4,2,0,4,0,3,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_removeStart_3606,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,removeStart,3606,3614,6,2,1,8,0,0,1,0,5,4,1,2,2,0,0,3,2,0.4,0,1,5,6,6,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_removeStartIgnoreCase_3641,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,removeStartIgnoreCase,3641,3649,6,2,1,8,0,0,1,0,5,4,1,2,2,0,0,3,2,0.4,0,1,5,6,4,2,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_startsWithIgnoreCase_6360,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,startsWithIgnoreCase,6360,6362,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_removeEnd_3675,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,removeEnd,3675,3683,6,2,1,9,1,0,1,1,5,4,1,2,2,0,0,3,2,0.4,0,1,5,12,12,0,0,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_removeEndIgnoreCase_3711,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,removeEndIgnoreCase,3711,3719,6,2,1,9,1,0,1,1,5,4,1,2,2,0,0,3,2,0.4,0,1,5,12,10,2,0,0.8333333333333334,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,medium
Lang-14f_org.apache.commons.lang3.StringUtils_endsWithIgnoreCase_6469,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,endsWithIgnoreCase,6469,6471,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_remove_3744,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,remove,3744,3749,4,2,1,5,1,0,1,1,3,2,1,1,1,0,0,2,1,0.3333,0,1,3,6,3,3,0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_replace_3868,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,replace,3868,3892,20,4,8,19,5,8,3,9,19,20,3,3,4,2,1,3,3,0.2105,1,1,19,70,44,26,0,0.6285714285714286,0.3142857142857143,0.17142857142857143,0.0,0.17142857142857143,0.0,0.0,0.2571428571428571,0.08571428571428572,low
Lang-14f_org.apache.commons.lang3.StringUtils_remove_3770,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,remove,3770,3782,9,2,3,8,4,3,1,3,10,11,3,2,3,2,2,2,2,0.3,1,1,8,18,15,3,0,0.8333333333333334,0.3888888888888889,0.0,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.05555555555555555,medium
Lang-14f_org.apache.commons.lang3.StringUtils_replaceOnce_3809,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,replaceOnce,3809,3811,2,3,2,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1,2,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-14f_org.apache.commons.lang3.StringUtils_replaceEach_3933,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,replaceEach,3933,3935,2,3,1,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1,3,2,1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_replaceEach_4036,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,replaceEach,4036,4162,68,5,18,42,32,30,14,31,73,88,17,13,20,12,12,4,13,0.274,1,1,61,219,127,92,0,0.5799086757990868,0.3013698630136986,0.1095890410958904,0.0,0.2648401826484018,0.0,0.0,0.2465753424657534,0.0776255707762557,low
Lang-14f_org.apache.commons.lang3.StringUtils_replaceEachRepeatedly_3981,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,replaceEachRepeatedly,3981,3986,3,3,2,2,0,1,0,1,2,1,1,0,0,0,0,1,0,0.0,0,0,2,4,2,2,0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,low
Lang-14f_org.apache.commons.lang3.StringUtils_replaceChars_4186,Lang,14,Lang-14f,org.apache.commons.lang3.StringUtils,replaceChars,4186,4191,4,3,2,3,0,1,0,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
