method_id,project,bug_id,version_key,class_fqn,method_name,start_line,end_line,loc,num_params,num_local_vars,num_method_calls,num_arith_ops,num_rel_ops,num_logical_ops,num_literals,num_nodes,num_edges,cyclomatic_complexity,num_conditions,num_branches,num_joins,num_loops,num_returns,max_nesting_depth,branch_ratio,has_loop,has_branching,num_unique_lines
Lang-1f_org.apache.commons.lang3.text.StrBuilder_midString_2222,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,midString,2222,2233,8,2,1,6,2,4,1,4,7,7,2,3,3,1,0,3,3,0.4286,0,1,7
Lang-1f_org.apache.commons.lang3.text.StrBuilder_contains_2258,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,contains,2258,2260,2,1,0,2,0,1,0,2,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_contains_2273,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,contains,2273,2275,2,1,0,2,0,1,0,2,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_indexOf_2386,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,indexOf,2386,2399,10,2,3,5,4,5,1,5,11,11,2,2,3,1,2,3,2,0.2727,1,1,9
Lang-1f_org.apache.commons.lang3.text.StrBuilder_indexOf_2284,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,indexOf,2284,2286,2,1,0,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_indexOf_2295,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,indexOf,2295,2307,9,2,2,4,4,4,0,4,10,10,2,2,3,1,2,3,2,0.3,1,1,8
Lang-1f_org.apache.commons.lang3.text.StrBuilder_indexOf_2317,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,indexOf,2317,2319,2,1,0,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_indexOf_2370,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,indexOf,2370,2372,2,1,0,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_lastIndexOf_2408,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,lastIndexOf,2408,2410,2,1,0,2,1,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_lastIndexOf_2419,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,lastIndexOf,2419,2430,8,2,2,4,5,4,0,5,9,9,2,2,3,1,2,3,2,0.3333,1,1,7
Lang-1f_org.apache.commons.lang3.text.StrBuilder_lastIndexOf_2440,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,lastIndexOf,2440,2442,2,1,0,2,1,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_lastIndexOf_2454,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,lastIndexOf,2454,2479,17,2,4,12,10,10,2,11,20,22,4,5,8,5,4,5,5,0.4,1,1,16
Lang-1f_org.apache.commons.lang3.text.StrBuilder_lastIndexOf_2491,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,lastIndexOf,2491,2493,2,1,0,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_lastIndexOf_2507,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,lastIndexOf,2507,2520,10,2,3,5,6,5,1,8,11,11,2,2,3,1,2,3,2,0.2727,1,1,9
Lang-1f_org.apache.commons.lang3.text.StrBuilder_asTokenizer_2555,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,asTokenizer,2555,2557,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_asReader_2579,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,asReader,2579,2581,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_asWriter_2604,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,asWriter,2604,2606,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_equalsIgnoreCase_2646,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,equalsIgnoreCase,2646,2663,13,1,3,7,3,5,1,2,14,14,2,3,4,1,2,4,3,0.2857,1,1,12
Lang-1f_org.apache.commons.lang3.text.StrBuilder_equals_2697,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,equals,2697,2702,4,1,0,3,0,0,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.text.StrBuilder_equals_2672,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,equals,2672,2687,11,1,1,5,3,4,0,2,12,12,2,3,4,1,2,4,3,0.3333,1,1,10
Lang-1f_org.apache.commons.lang3.text.StrBuilder_toString_2730,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,toString,2730,2732,2,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_toStringBuffer_2740,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,toStringBuffer,2740,2742,2,0,0,3,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_toStringBuilder_2751,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,toStringBuilder,2751,2753,2,0,0,3,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_build_2762,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,build,2762,2764,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrMatcher_<init>_216,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrMatcher,<init>,216,218,2,0,0,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.CompositeFormat_<init>_52,Lang,1,Lang-1f,org.apache.commons.lang3.text.CompositeFormat,<init>,52,55,3,2,1,1,0,0,0,0,10,9,1,0,0,0,0,0,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.text.CompositeFormat_format_67,Lang,1,Lang-1f,org.apache.commons.lang3.text.CompositeFormat,format,67,70,3,3,2,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.CompositeFormat_parseObject_83,Lang,1,Lang-1f,org.apache.commons.lang3.text.CompositeFormat,parseObject,83,85,2,2,1,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.CompositeFormat_reformat_112,Lang,1,Lang-1f,org.apache.commons.lang3.text.CompositeFormat,reformat,112,114,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_read_2859,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,read,2859,2864,4,0,0,4,3,1,0,1,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.text.StrBuilder_ready_2902,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,ready,2902,2904,2,0,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrBuilder_read_2868,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,read,2868,2885,13,3,1,10,6,8,4,6,12,13,3,4,4,2,0,3,4,0.3333,0,1,11
Lang-1f_org.apache.commons.lang3.text.StrBuilder_skip_2889,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,skip,2889,2898,7,1,0,5,2,2,0,2,6,6,2,2,2,1,0,2,2,0.3333,0,1,6
Lang-1f_org.apache.commons.lang3.text.translate.UnicodeEscaper_<init>_37,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.UnicodeEscaper,<init>,37,39,2,0,0,2,0,0,0,1,8,7,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.translate.UnicodeEscaper_<init>_51,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.UnicodeEscaper,<init>,51,55,4,3,2,1,0,0,0,0,14,13,1,0,0,0,0,0,0,0.0,0,0,4
Lang-1f_org.apache.commons.lang3.text.translate.UnicodeEscaper_below_63,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.UnicodeEscaper,below,63,65,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.UnicodeEscaper_outsideOf_84,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.UnicodeEscaper,outsideOf,84,86,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.UnicodeEscaper_above_73,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.UnicodeEscaper,above,73,75,2,1,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.UnicodeEscaper_between_95,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.UnicodeEscaper,between,95,97,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.UnicodeEscaper_translate_103,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.UnicodeEscaper,translate,103,127,18,2,1,18,4,8,2,4,15,19,6,7,7,2,0,3,6,0.4667,0,1,15
Lang-1f_org.apache.commons.lang3.text.translate.UnicodeEscaper_toUtf16Escape_136,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.UnicodeEscaper,toUtf16Escape,136,138,2,1,0,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.LookupTranslator_translate_69,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.LookupTranslator,translate,69,84,11,3,6,11,5,3,0,1,12,13,3,2,3,2,2,2,2,0.25,1,1,10
Lang-1f_org.apache.commons.lang3.text.translate.JavaUnicodeEscaper_above_36,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.JavaUnicodeEscaper,above,36,38,2,1,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.JavaUnicodeEscaper_below_49,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.JavaUnicodeEscaper,below,49,51,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.JavaUnicodeEscaper_between_64,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.JavaUnicodeEscaper,between,64,66,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.JavaUnicodeEscaper_<init>_97,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.JavaUnicodeEscaper,<init>,97,99,2,3,2,2,0,0,0,0,15,14,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.translate.JavaUnicodeEscaper_toUtf16Escape_109,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.JavaUnicodeEscaper,toUtf16Escape,109,112,3,1,0,4,3,0,0,4,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.translate.CodePointTranslator_translate_36,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.CodePointTranslator,translate,36,44,7,3,4,4,0,0,0,2,5,4,1,1,2,1,1,2,1,0.4,1,1,5
Lang-1f_org.apache.commons.lang3.text.translate.OctalUnescaper_translate_42,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.OctalUnescaper,translate,42,59,12,3,4,18,10,4,3,8,11,12,3,2,3,2,1,2,2,0.2727,1,1,11
Lang-1f_org.apache.commons.lang3.text.translate.UnicodeUnescaper_translate_36,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.UnicodeUnescaper,translate,36,65,19,3,5,22,20,8,4,11,28,30,4,3,4,3,1,2,3,0.1429,1,1,16
Lang-1f_org.apache.commons.lang3.text.translate.NumericEntityEscaper_<init>_44,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.NumericEntityEscaper,<init>,44,48,4,3,2,1,0,0,0,0,14,13,1,0,0,0,0,0,0,0.0,0,0,4
Lang-1f_org.apache.commons.lang3.text.translate.NumericEntityEscaper_<init>_53,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.NumericEntityEscaper,<init>,53,55,2,0,0,2,0,0,0,1,8,7,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.translate.NumericEntityEscaper_below_63,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.NumericEntityEscaper,below,63,65,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.NumericEntityEscaper_outsideOf_95,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.NumericEntityEscaper,outsideOf,95,97,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.NumericEntityEscaper_above_73,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.NumericEntityEscaper,above,73,75,2,1,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.NumericEntityEscaper_between_84,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.NumericEntityEscaper,between,84,86,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.NumericEntityEscaper_translate_103,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.NumericEntityEscaper,translate,103,118,11,2,1,8,0,4,2,2,9,9,2,3,3,1,0,3,2,0.3333,0,1,9
Lang-1f_org.apache.commons.lang3.text.translate.EntityArrays_invert_416,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.EntityArrays,invert,416,423,6,1,1,2,2,1,0,6,7,7,2,0,1,1,2,1,0,0.1429,1,1,5
Lang-1f_org.apache.commons.lang3.text.translate.CharSequenceTranslator_translate_75,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.CharSequenceTranslator,translate,75,98,16,2,5,14,2,5,0,4,18,21,5,3,6,4,4,1,3,0.3333,1,1,15
Lang-1f_org.apache.commons.lang3.text.translate.CharSequenceTranslator_translate_46,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.CharSequenceTranslator,translate,46,65,10,3,3,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lang-1f_org.apache.commons.lang3.text.translate.CharSequenceTranslator_hex_121,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.CharSequenceTranslator,hex,121,123,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.NumericEntityUnescaper_isSet_70,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,isSet,70,72,2,1,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.translate.NumericEntityUnescaper_translate_78,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,translate,78,138,39,3,9,35,11,16,10,19,35,39,6,8,9,5,1,5,7,0.2571,1,1,32
Lang-1f_org.apache.commons.lang3.text.translate.AggregateTranslator_translate_50,Lang,1,Lang-1f,org.apache.commons.lang3.text.translate.AggregateTranslator,translate,50,58,6,3,3,4,0,1,0,2,6,6,2,1,3,2,3,2,0,0.5,1,1,5
Lang-1f_org.apache.commons.lang3.text.StrLookup_<init>_104,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrLookup,<init>,104,106,2,0,0,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.StrLookup_lookup_161,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrLookup,lookup,161,170,7,1,1,5,0,2,0,0,6,5,1,2,2,0,0,3,2,0.3333,0,1,6
Lang-1f_org.apache.commons.lang3.text.FormattableUtils_<init>_53,Lang,1,Lang-1f,org.apache.commons.lang3.text.FormattableUtils,<init>,53,55,2,0,0,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.FormattableUtils_toString_65,Lang,1,Lang-1f,org.apache.commons.lang3.text.FormattableUtils,toString,65,67,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.FormattableUtils_append_81,Lang,1,Lang-1f,org.apache.commons.lang3.text.FormattableUtils,append,81,84,3,5,4,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.FormattableUtils_append_134,Lang,1,Lang-1f,org.apache.commons.lang3.text.FormattableUtils,append,134,149,13,7,10,17,3,7,3,4,12,13,3,1,2,2,2,1,1,0.1667,1,1,10
Lang-1f_org.apache.commons.lang3.text.FormattableUtils_append_98,Lang,1,Lang-1f,org.apache.commons.lang3.text.FormattableUtils,append,98,101,3,6,5,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.FormattableUtils_append_116,Lang,1,Lang-1f,org.apache.commons.lang3.text.FormattableUtils,append,116,119,3,6,5,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ObjectUtils_defaultIfNull_95,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,defaultIfNull,95,97,2,2,1,1,0,3,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_<init>_90,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,<init>,90,92,2,1,0,3,0,0,0,0,10,9,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_<init>_101,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,<init>,101,103,2,2,1,2,0,0,0,0,12,11,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_<init>_112,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,<init>,112,114,2,2,1,3,0,2,0,0,16,15,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_applyPattern_145,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,applyPattern,145,209,51,1,9,54,5,19,0,4,49,56,9,6,11,7,5,1,6,0.2245,1,1,46
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_appendQuotedString_477,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,appendQuotedString,477,505,24,4,6,25,6,4,2,1,21,22,3,2,4,2,2,2,2,0.1905,1,1,18
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_seekNonWs_447,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,seekNonWs,447,454,7,2,2,10,1,2,1,2,5,5,2,0,1,1,1,0,0,0.2,1,1,5
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_next_462,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,next,462,465,3,1,0,3,1,0,0,1,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_readArgumentIndex_330,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,readArgumentIndex,330,363,25,2,5,28,4,6,4,4,35,38,5,4,5,5,2,1,3,0.1429,1,1,23
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_parseFormatDescription_372,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,parseFormatDescription,372,395,20,2,4,16,5,2,0,3,18,20,4,1,3,2,2,1,1,0.1667,1,1,16
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_getFormat_306,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,getFormat,306,321,12,1,4,12,1,3,0,3,11,12,3,3,4,3,1,2,3,0.3636,1,1,11
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_insertFormats_404,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,insertFormats,404,439,29,2,7,25,8,5,0,5,23,28,7,3,5,3,1,2,3,0.2174,1,1,23
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_containsElements_524,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,containsElements,524,534,7,1,0,5,0,4,1,0,7,7,2,2,3,1,2,3,1,0.4286,1,1,6
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_setFormat_219,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,setFormat,219,221,2,2,1,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_setFormatByArgumentIndex_231,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,setFormatByArgumentIndex,231,233,2,2,1,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_setFormats_242,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,setFormats,242,244,2,1,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_setFormatsByArgumentIndex_253,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,setFormatsByArgumentIndex,253,255,2,1,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_equals_264,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,equals,264,285,15,1,1,13,0,2,0,0,14,13,1,6,6,1,1,7,6,0.4286,1,1,14
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_hashCode_293,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,hashCode,293,298,5,0,1,4,4,0,0,0,4,3,1,0,3,3,3,1,0,0.75,1,1,4
Lang-1f_org.apache.commons.lang3.text.ExtendedMessageFormat_getQuotedString_514,Lang,1,Lang-1f,org.apache.commons.lang3.text.ExtendedMessageFormat,getQuotedString,514,517,3,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrMatcher_splitMatcher_108,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrMatcher,splitMatcher,108,110,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrMatcher_isMatch_267,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrMatcher,isMatch,267,269,2,2,0,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_replace_178,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,replace,178,190,10,2,3,10,0,7,0,0,9,9,2,1,3,2,2,2,1,0.3333,1,1,9
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_<init>_255,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,<init>,255,257,2,1,0,2,0,2,0,0,11,10,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_replace_502,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,replace,502,509,6,1,1,7,0,1,0,1,5,4,1,1,1,0,0,2,1,0.2,0,1,5
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_replaceSystemProperties_199,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,replaceSystemProperties,199,201,2,1,0,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrLookup_systemPropertiesLookup_82,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrLookup,systemPropertiesLookup,82,84,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_<init>_208,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,<init>,208,210,2,0,0,2,0,2,0,0,10,9,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_<init>_284,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,<init>,284,290,6,4,2,5,0,2,0,0,19,18,1,0,0,0,0,0,0,0.0,0,0,6
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_<init>_268,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,<init>,268,273,5,4,2,5,0,2,0,0,19,18,1,0,0,0,0,0,0,0.0,0,0,5
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_setVariableResolver_979,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,setVariableResolver,979,981,2,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_setVariablePrefix_891,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,setVariablePrefix,891,896,4,1,0,5,0,1,0,1,4,4,2,1,1,1,0,1,1,0.25,0,1,3
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_setVariableSuffix_956,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,setVariableSuffix,956,961,4,1,0,5,0,1,0,1,4,4,2,1,1,1,0,1,1,0.25,0,1,3
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_setEscapeChar_829,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,setEscapeChar,829,831,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.text.StrSubstitutor_setVariablePrefixMatcher_859,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrSubstitutor,setVariablePrefixMatcher,859,865,5,1,0,3,0,1,0,1,5,5,2,1,1,1,0,1,1,0.2,0,1,4
